"","1215","1272","1353","15","1558","1603","188","197","200","203","28","310","339","348","382","394","399","601","635","638","665","71","720","762","90","908","913","931","932","936","938","945","946","954","966","971","985","986","987","993","995","1243","1259","1270","1291","1306","1307","1310","1331","137","151","1525","194","202","305","324","57","76","767","94"
"P49327","-0.15011403"," 0.44088206"," 0.14154286","-0.03083161"," 0.25783849","-0.70962024"," 0.15205109","-0.02314410"," 0.35946058"," 0.56400632"," 1.16836454","-0.80876232","-1.34237449","-0.11945185","-0.15167125","-0.21205511","-0.92665467","-0.15370673","-0.62955658"," 0.18266678","-0.64347758"," 0.05613472","-0.33728751"," 0.08321844"," 0.26260417","-0.14605915"," 0.34699232","-0.69837721"," 0.75601104"," 0.26010760"," 0.82801754"," 0.11579083"," 0.07219987"," 0.30908861"," 0.24455185"," 1.04129687"," 0.91607168"," 0.50055941"," 0.15800314"," 0.67102218","-0.24389149","-0.25441526","-0.51507544","-1.03905233"," 0.42452008","-0.53942255","-0.90105651","-0.53971455","-0.77515225"," 0.72026392","-0.35380273"," 0.57612275","-0.81410187"," 0.27725815","-0.46504970"," 0.61780702"," 0.05738478"," 0.35282401"," 0.24776606"," 0.36144935"
"H0YCU0","-0.675478598","-0.699396716","-0.530575009"," 0.483981676","-0.827212102","-0.242734303"," 0.828757539","-0.075677528"," 0.084753718","-0.490792531"," 0.815081262"," 0.641937999","-0.567047072","-0.017477512","-0.494518851","-0.533978543","-0.004584956","-0.184634003"," 0.664850319"," 0.372229575"," 0.098463796","-0.412825758","-0.168373032"," 1.674379182"," 0.681557245","-0.009350218","-0.392781785"," 0.577842941","-0.313665582","-0.002938143","-0.150389548","-0.175577629"," 0.725362406"," 0.284156636"," 0.122488464","-0.182342480"," 0.385278756","-1.173377025"," 0.649614810","-1.123712318"," 0.558927691","-0.139557209","-0.571502024"," 0.308725493","-0.105099086","-0.422514601","-0.400284489","-0.841702161","-0.149758760"," 0.283514158"," 0.785070474","-1.161773163"," 1.260225469"," 0.198224180"," 0.604852169","-0.632694769"," 1.022196230"," 0.273985638","-0.592174734"," 0.080044413"
"P01009","-0.43024801","-0.93384772","-0.02260476"," 1.13845383","-1.40441485"," 0.35906580"," 1.02652067"," 0.02606060"," 0.77810395"," 0.33448434"," 0.99360620"," 0.23620829"," 0.82600253","-0.04474389","-0.35709513"," 0.12655109"," 0.35325558"," 0.04430180"," 1.09580258"," 0.14162619"," 0.19674971"," 0.15495917"," 0.31811401"," 0.92390037"," 0.63056640"," 0.44027381","-1.01377109","-0.29993078","-1.23420535","-0.11835793","-0.68146300","-0.48644994","-0.01363857"," 0.38804296","-0.22790380","-0.45123668","-0.63345753","-0.31792162","-0.60659431","-1.46202765"," 0.17333020","-0.29811030","-0.34505277","-0.44562100","-0.87093257","-0.25729069","-0.42689010","-0.49824998","-0.13217598"," 0.38565764"," 0.87375984","-0.79148648"," 0.76569648"," 0.14850928"," 0.57777787"," 0.21336662"," 0.84304161"," 0.81424892","-0.66472436"," 0.14240850"
"P01011","-0.1432053003","-1.8943096605","-1.1553509732"," 0.0972812152","-0.2033478012","-0.0005921555"," 0.2360547713"," 0.2900833481","-1.0447526326"," 0.1178657410"," 0.5101245913","-0.5716172713"," 0.3865048618","-0.6689692861"," 0.0372828466","-0.2325799290"," 0.3833088086"," 0.1728153314"," 0.1341351678"," 0.0424157332","-0.0426269937"," 0.5940326767","-0.5936482173"," 0.2841186897","-0.0026325471","-0.3510421432","-0.0997697791","-0.3208559991","-0.8427100597"," 0.3617759716","-0.7045128753"," 0.7942044814","-1.1681131932"," 0.8849763015","-0.7723684025"," 0.5106084070","-0.5265422365"," 0.9969929048"," 0.8751789089"," 0.1291592665"," 1.6277701000","-0.3447152411"," 0.2944641203"," 0.0954833344","-0.4416594896"," 0.5828618581"," 0.6660768508"," 0.7492441451","-0.4890671547"," 0.9698869774","-0.0625788298","-1.2460919108"," 0.9470294874","-0.1253925196"," 0.3924659724","-0.8200585234"," 0.9304787952"," 0.5740897141","-1.1721390942"," 0.3724788402"
"P04745","-0.233910376"," 0.291723836","-0.480832506"," 1.642361570","-1.027273946"," 0.340044470"," 0.634559353","-0.196826842","-0.421581271","-0.088729428"," 1.002018521","-0.201960259"," 0.894672888","-0.457754221","-0.443321288","-0.349616950"," 0.118293412"," 0.279809370"," 0.248112092","-0.254953366"," 0.189059338","-0.113649103","-1.295141973","-0.227454905","-0.461046050"," 0.292211111","-0.615180832"," 0.132208787","-0.589167489"," 0.181245111"," 0.144366367"," 0.442069225","-0.016231621"," 0.141503975"," 0.115227162"," 0.075706330"," 0.014202314"," 0.876045570","-0.024996826","-1.070195018"," 1.126309540"," 0.381825156"," 0.252616532"," 0.540987439","-0.573427731","-0.008620960"," 0.201911862","-0.111691633"," 0.476147787","-1.073075473"," 0.718069220","-0.261494130"," 0.283416639","-0.389576403","-0.210524472","-0.632620690","-0.146704160"," 0.721887542","-0.772554259","-0.008498339"
"P25311"," 0.009119757","-0.200422034","-0.461363162"," 1.278485606","-0.162253149"," 0.195880593"," 0.295877181","-0.360549314"," 0.279253077","-0.329086058"," 1.063923777"," 0.665943947"," 0.081237024"," 0.733841310"," 0.347881443"," 0.766780176"," 1.007509935"," 0.763332130"," 1.380635379","-0.092152152"," 0.689271908"," 0.214153790"," 0.782178568"," 0.645948462","-0.110228411"," 0.104509392","-1.193709378","-0.400537914","-0.934351450"," 0.687375170","-0.312967638","-0.129916090"," 0.370562452"," 0.678948037"," 0.127535239","-0.020768482","-0.273512166","-0.147878755"," 0.132683083","-1.147304910"," 0.162593986","-0.648393929","-1.471348026"," 0.032762322","-0.638928269","-0.072027774","-0.531398696","-0.857605485","-0.392598325","-1.013730714"," 0.111138311","-1.061249102"," 0.025847242","-0.326490994","-0.533890532","-0.546529458","-0.259718696"," 0.886479075"," 0.235607329","-0.126384641"
"P15328"," 0.65873068","-0.03516734"," 0.79406537"," 0.80816021"," 0.02984416"," 0.87477618"," 0.27145404","-0.52446304"," 0.30608845","-0.49020335"," 0.81395639"," 0.15850176","-0.24879423"," 0.24348144","-0.40226772"," 0.23751823"," 0.36358067"," 0.44269745"," 0.18862929"," 0.28236492","-0.24775406"," 1.14815674","-0.10623565"," 0.52131413"," 0.34791644","-0.32793372","-1.88876781"," 0.03446064","-0.48127965","-0.87427203","-0.58780285","-0.41582550","-0.64160171"," 0.28479602","-0.53257948","-0.71601013","-0.83702209","-0.24543962","-0.09242042","-1.26615587"," 0.22654579","-0.64671243"," 0.47467895"," 0.63582069","-0.15552708"," 0.51577261"," 0.37058245"," 0.54219206"," 0.56779967","-0.42122325","-0.14690118","-0.39986829"," 0.77922499","-0.51593916"," 0.09725826","-0.38829860"," 0.34166068"," 0.59105759","-0.21424490","-0.10237580"
"Q08380","-0.221044249","-0.167777310"," 0.123472837"," 0.384771209","-0.101090046"," 0.468255391"," 0.096984505","-0.291005091","-0.310102274","-0.041879299"," 1.461289298"," 0.131616064"," 0.591704175","-0.013486686","-0.616573553","-0.410763419","-0.056153872"," 0.516218429"," 0.469027133","-0.492804305"," 0.450171397","-0.255633187"," 0.065412460"," 0.702742983","-0.201451805"," 0.400082382","-0.705923961","-0.029501699","-0.819314952","-0.452188639"," 0.079392252"," 0.482489902"," 0.500343418"," 0.912911859","-0.016716235"," 0.227578022","-0.046703434"," 0.386099837"," 0.900875414","-1.092826345"," 0.863445345","-0.568213295"," 0.094217254"," 0.683423464","-0.399888229","-0.140945579"," 0.006549325","-0.243624717"," 0.296814868","-0.513271461"," 0.641535905","-0.856909513"," 0.712819224","-0.517794609","-0.770964744","-1.690198493"," 0.110476556"," 0.114022703","-0.432059977","-0.397932635"
"D6RF35","-1.09297243","-1.29521489","-2.97927202"," 0.91543663","-2.87955344","-1.34699586"," 0.93128511"," 0.34480067"," 0.69249623"," 0.31856803"," 0.86333846"," 0.56026259"," 0.17132927"," 0.44472946"," 0.09600654"," 0.40815736"," 0.54834516"," 0.88823490"," 0.90597630"," 0.42719893"," 0.27733662"," 0.59607885"," 0.49486093"," 1.02416931"," 0.44603283"," 0.37974735","-0.05600471"," 0.23422340","-0.31098281"," 0.19515935","-0.06405876"," 0.34108625"," 0.94527589"," 1.12686294"," 0.40975862"," 0.56077213"," 0.24275538"," 0.16307304"," 0.54219210","-0.13750646"," 0.91577822","-3.22758066","-1.08891768","-0.79227621","-1.61248825","-1.56099088","-0.85903031","-1.11496220","-0.71509930"," 0.36459413"," 0.68729593","-1.09287899"," 0.76180230"," 0.28481104"," 0.33229424"," 0.12328078"," 0.58410784"," 1.06147923"," 0.25464143"," 0.36115010"
"P00738","-0.18111086","-0.98879476","-0.04992516"," 1.19672146","-1.26091233","-0.28635680"," 0.30945892","-0.14811649"," 0.70256357"," 0.49509159"," 0.45166202","-0.34886622","-0.68915243"," 0.06741808"," 0.27183846","-0.11896420"," 0.31342487"," 0.32004496"," 0.64428671"," 0.40100083"," 0.46686082"," 0.64090421","-0.31330340"," 0.84510715"," 0.36847660"," 0.83658133"," 0.03471673"," 0.18753717","-0.62373161"," 0.23962067","-0.12837137","-0.10509839"," 0.28322947"," 0.34027394","-0.66487897"," 0.33650081"," 0.07966678","-0.67112193","-0.09332522","-1.04640983","-0.02545046","-0.24443219","-0.77087864"," 0.58821163","-0.36080234","-0.43257242","-0.68470180","-0.87383316"," 0.39916801"," 0.58137035"," 0.62214226","-1.23775323"," 0.20648649","-0.04755261"," 0.25546330","-1.57496809"," 0.86870713"," 0.99000023","-0.77703178"," 0.40388017"
"Q16851","-4.265792e-01"," 4.052347e-01"," 1.649822e-01","-5.026309e-01","-2.281515e-01","-6.460000e-01"," 1.831025e-01"," 1.233323e-01","-2.663685e-01"," 6.015119e-01"," 1.493293e+00","-9.547260e-01","-7.360520e-01","-1.741378e-04","-1.029006e-01","-3.718200e-01","-3.697172e-01","-1.245261e-01","-6.844441e-01"," 5.633574e-02","-5.808113e-01","-8.910404e-01","-2.175886e-01"," 2.719946e-01"," 6.561768e-01"," 1.440276e-01"," 7.045806e-01","-2.384095e-01"," 6.948408e-01"," 3.161367e-01"," 8.011342e-01","-8.647826e-02"," 6.719194e-01","-7.074349e-02"," 3.426742e-01"," 7.378481e-01"," 9.240897e-01"," 2.915931e-02"," 6.088805e-02"," 4.598825e-01","-6.676864e-01"," 3.450910e-01","-3.081754e-01","-5.544494e-01"," 4.182801e-01","-1.165293e+00","-7.319752e-01","-4.103036e-01","-4.158643e-01"," 3.865800e-01","-7.172988e-02"," 3.623458e-01","-8.392190e-01"," 1.822702e-01","-9.453419e-02"," 4.503137e-01"," 8.856195e-02"," 8.130378e-06"," 2.247002e-01"," 4.570952e-01"
"P07602"," 0.37115533"," 0.06190546"," 0.11211053"," 1.32300093","-0.11445222"," 0.47987391"," 0.77326996","-0.04697613"," 0.01913632"," 0.23748669"," 0.46876386"," 0.67446126","-1.00999955","-0.25888894","-0.58384843","-0.21957238"," 0.14892609"," 0.26401550"," 0.55203037"," 0.14857680","-0.45476696"," 0.69262475"," 0.10090401"," 0.80426995","-0.35648897"," 0.56111702","-0.82599622","-0.94831818","-0.78784342"," 0.16147634","-0.93903593"," 0.25066800"," 0.15789946"," 0.19961775","-0.27323435","-0.68553885","-0.11297935","-0.15657471"," 0.17167110","-1.24403682"," 1.01404701","-0.16857116"," 0.24540480"," 0.13024183","-0.33143457"," 0.38507901"," 0.52225690"," 0.44791569","-0.26503098"," 0.26577078"," 0.28394464","-0.44522863"," 0.35848353","-0.83936553","-0.68660156","-0.72281303"," 0.27044201"," 0.85560321","-0.79916210","-0.23739185"
"Q99541","-5.591155e-01","-7.637849e-02"," 3.577502e-01"," 1.204031e+00"," 1.092254e-01"," 6.878543e-01"," 5.118543e-01","-7.110744e-01","-3.989506e-01","-2.794252e-01"," 5.410323e-01","-2.492066e-01"," 4.866816e-05","-2.272497e-01","-2.512545e-01","-3.030110e-01"," 8.570664e-02","-1.810607e-01","-2.751417e-02","-6.484982e-01","-3.376291e-01","-1.866201e-01","-3.243520e-01","-2.199747e-02"," 1.736818e-01"," 5.320405e-01","-6.896019e-01"," 9.850358e-02"," 3.202144e-01"," 1.008233e+00"," 3.043822e-01"," 7.165910e-01"," 7.668154e-01"," 1.590399e+00"," 9.847836e-01"," 1.824627e-01"," 3.011993e-01"," 6.260830e-02"," 4.281014e-01"," 5.636669e-02"," 5.223686e-01","-6.783455e-01","-5.140523e-01","-1.269441e-02","-1.147497e+00","-6.051201e-01","-5.280529e-01","-3.106246e-01"," 3.090724e-02","-1.436871e+00","-4.015839e-01","-4.726166e-02"," 9.166538e-01","-3.828033e-01","-2.702778e-02","-3.591220e-01","-8.277647e-02"," 7.494674e-01","-4.859433e-01","-7.505664e-01"
"P06733","-0.848776359"," 0.036664468","-0.008804406"," 0.167631616","-0.069944771","-0.401606278"," 0.074108022"," 0.315877407","-0.051496445"," 0.497453649"," 1.371276150","-0.901761051"," 0.024422633","-0.601824492","-0.538957729","-0.976227954","-0.325111908","-0.663621739","-1.886670143","-0.370715201","-0.163257829","-0.340788274","-0.305225566","-1.350660370"," 0.502673986","-0.067613851"," 0.694024628","-0.048315927"," 0.527338745"," 0.232609227"," 0.676468357"," 0.263058208"," 0.492360167"," 0.349523499"," 0.290298351"," 0.642113846"," 0.703572166"," 0.181547661"," 0.271911635"," 0.412940999"," 0.150967583"," 0.149776195","-0.203225734","-0.073513549"," 0.171876018","-0.485290514","-0.542381806","-0.364301479","-0.334623157"," 0.756483870"," 0.206458121","-0.005651514"," 0.057521401"," 0.090322968"," 0.231647406"," 0.340146376"," 0.462836598"," 0.193220878","-0.030261596"," 0.421496809"
"P18065"," 0.40354772"," 0.28489085","-0.16298274"," 0.63728666"," 0.03932279"," 0.02436116"," 0.91903772","-0.36784488","-0.17730251"," 0.23189765"," 0.77474761"," 0.45770672","-0.07286250","-0.25607005","-0.37615999","-0.13250760"," 0.38456170","-0.20904146"," 1.01004513"," 0.45641369","-0.42985540","-0.02430128","-0.01750329"," 1.50236331","-0.42222746","-0.24835676","-0.96266699","-0.39465211","-0.60724184","-1.21075295","-0.29385186"," 0.28182329"," 0.13033108","-0.31905635","-0.03351086","-0.16167101","-0.11645468"," 0.57482220"," 0.97125599","-1.46656803"," 0.26170289","-0.23877505","-0.48533570"," 0.31250696","-0.31121729","-0.03333429","-0.08900306","-0.61558065"," 0.21434603"," 0.03586200"," 0.39219373","-0.33747890"," 0.76077465","-0.14198175"," 0.42572471","-0.03785856"," 0.32244253"," 0.23891467","-0.87067879","-0.42419680"
"P62937","-0.077843684"," 0.440610789"," 0.193419792","-0.319784021"," 0.129941048","-0.115006753","-0.378868997"," 0.018067282","-1.221172601"," 0.538747976"," 0.963166426"," 0.142904592"," 0.408528428"," 0.210784519"," 0.252958512"," 0.191595590"," 0.306007799"," 0.117025432","-1.339026649"," 0.047439216","-0.149782015","-1.371199310"," 0.137930068","-4.289563900"," 0.447891221","-0.155551709"," 0.560619207"," 0.008102272"," 0.586742048"," 0.354484629"," 0.667329079"," 0.204418495"," 0.605223607"," 0.307909871"," 0.111032887"," 0.544698879"," 0.580900404"," 0.239687591"," 0.372561886"," 0.408365914","-0.238817258"," 0.006135436","-0.160859340"," 0.172990886"," 0.137791282","-0.275521432","-0.251877556","-1.143873652"," 0.025434753"," 0.357035100","-0.206015676"," 0.170175597"," 0.206713165","-0.205783059"," 0.458912429"," 0.278090593"," 0.013350324","-0.549252370"," 0.317176733"," 0.206898227"
"P04406","-0.280043846"," 0.169277351","-0.170908198","-0.014377466"," 0.171296809","-0.617098765"," 0.376620215"," 0.212470504"," 0.238621918"," 0.702261750"," 1.212703156","-1.186886740","-0.218639293","-0.442619746","-0.464325000","-0.576364686","-0.452623737","-0.733187546","-1.467864141","-0.377603501","-0.517497365"," 0.201221045"," 0.084671421","-0.894218952"," 0.409479226"," 0.033539912"," 1.107064093","-0.131749023"," 0.692014681"," 0.239775144"," 0.792238145"," 0.562642916","-0.247376596"," 0.422161175"," 0.004782232"," 0.705082385"," 0.436253055","-0.254990171"," 0.131184172"," 0.327384687","-0.181998156"," 0.026602589","-0.439071641","-0.319186029"," 0.219298389","-0.570815900","-0.518215853","-0.063897828","-0.760411605"," 0.861576004","-0.054836113","-0.038642747","-0.329056029"," 0.367239536","-0.293584213"," 0.172665035"," 0.400005414"," 0.554935647"," 0.349188426"," 0.433833853"
"F5GZD9"," 0.12129217","-0.11177262","-0.25048519"," 1.55461680"," 0.06291632","-0.16162284"," 0.98165383","-0.25963352"," 0.31407882","-0.84751949"," 1.22269432"," 0.35354656"," 0.33244150","-0.55421621","-0.23110441","-0.47683897","-0.33768846"," 0.43179273"," 1.09828035"," 0.02002151"," 0.10981933","-0.45857040","-0.44870881"," 1.53757127","-0.58041458","-0.02129142","-0.82803810","-0.06428298","-0.78976171","-0.34943464","-0.55463085"," 0.51775744"," 0.74792462"," 1.10313422"," 0.21680137"," 0.53499261","-1.48381858"," 0.34078769"," 0.15100615","-1.13254815"," 1.20304798","-1.55251112","-0.08480598","-0.14994001","-0.27008390"," 0.11029508"," 0.14816434","-0.46579357","-0.23583690","-0.40379153"," 0.32301630","-0.33879924"," 0.18341012"," 0.01692034","-0.69875330","-0.68188101"," 0.28095065"," 1.17060796","-0.63372338"," 0.26875953"
"P02787"," 0.473789913"," 0.020381911","-0.304013931"," 1.543767704"," 0.004319406","-0.237244023"," 0.594688617","-0.188733722"," 0.638757784","-0.573742850"," 0.046161558"," 0.245261891","-0.765055997","-0.402300135","-0.290601705","-0.425768985"," 0.253400995"," 0.160454981"," 0.889832454"," 0.165458692"," 0.371653195"," 0.007287890","-0.323411279"," 0.632193896","-0.332972435","-0.037481101"," 0.021846171","-0.451770028","-0.746088635"," 0.326444504","-0.236666165","-0.137020197","-1.185437923"," 0.596673147","-0.304015077","-0.459526735","-0.500792645"," 0.182730532","-0.042008256","-1.902197305"," 0.849565350","-0.026344786"," 0.328242577"," 0.158524509","-0.497046821"," 0.404329529"," 0.706949809"," 0.699324350"," 0.026268879"," 0.023262808"," 0.402192541","-0.196298685"," 0.775184400","-0.350858158"," 0.434335758","-0.544007331","-0.107550142"," 0.578634753","-0.923230189","-0.069735264"
"P01024"," 0.20375049","-0.78170058","-0.24008003"," 0.31792249","-0.16106988","-0.09047497"," 0.09631179","-0.10136214","-0.29430273","-0.52515170","-0.08581655"," 0.25545781"," 1.02492606","-0.41957305","-0.12735204","-0.12686804","-0.10168875","-0.09589160"," 0.05793998"," 0.09214712","-0.24674827"," 0.62321072","-0.48251176"," 0.73411801","-0.43555406"," 0.35406477","-0.32011369","-0.52159188","-0.85102749"," 0.25997086","-0.57641421"," 0.46485950","-0.16530156"," 1.20460436","-1.03674002"," 0.31636401","-0.11345137"," 0.75218330"," 0.79297964","-0.35891497"," 1.28982144","-0.44337177"," 0.26591470"," 0.54632493","-0.87475339"," 0.67309589"," 0.40019224"," 0.31517147"," 0.32979605","-0.01271262","-0.03076913","-1.33435803"," 0.61264124","-0.64304720"," 0.31078830","-0.60841216"," 0.45806964"," 0.64892630","-1.11030403","-0.08412343"
