"","1210","1243","1259","1260","1270","129","1291","1306","1307","1310","1312","1331","1345","137","151","1525","1696","185","194","202","305","323","324","327","346","350","355","357","359","57","667","699","759","76","767","924","94","979","119","1247","1277","1304","1325","1326","1335","1336","147","1503","1559","1594","1640","1643","1657","187","19","312","341","343","348","389","717","719","729","736","901","909","921","943","965","966","983","987","989","990","994","998","1215","1272","1353","15","1558","1603","188","197","200","203","28","310","339","382","394","399","601","635","638","665","71","720","762","90","908","913","931","932","936","938","945","946","954","971","985","986","993","995"
"Q14697","0.009131302","0.008490178","0.007577612","0.005710683","0.009387834","0.003541390","0.005735657","0.009167332","0.008913938","0.006814658","0.006270031","0.006372000","0.007848538","0.003564380","0.002325131","0.003717149","0.002824139","0.001719026","0.003325189","0.004107287","0.009263585","0.007747680","0.010542965","0.006326131","0.008684085","0.004657558","0.011456193","0.006381231","0.004524710","0.003961889","0.007185416","0.010402143","0.008698156","0.004750043","0.010306410","0.000084800","0.003684037","0.000034300","0.002336510","0.014324174","0.007434096","0.007808359","0.007720537","0.007099571","0.006492674","0.008324705","0.003171955","0.003474151","0.008178935","0.004311736","0.003100319","0.001784754","0.006551217","0.005222191","0.007598776","0.012328797","0.009227000","0.012408460","0.008474043","0.009441560","0.006069392","0.009507660","0.005010868","0.009397353","0.000044200","0.000051600","0.000042900","0.000012000","0.000027600","0.000024700","0.000043200","0.000021300","0.000028600","0.000046700","0.000032400","0.000029900","0.008781247","0.005450808","0.004415164","0.002553844","0.003590682","0.004154641","0.001851947","0.002213322","0.002155589","0.001940421","0.001174606","0.009468507","0.003581522","0.006752021","0.006915448","0.009140858","0.011394815","0.004173530","0.009174174","0.009964866","0.012870276","0.006277971","0.004367159","0.003313387","0.000030900","0.000029600","0.000031100","0.000034300","0.000026900","0.000040500","0.000027000","0.000029600","0.000020400","0.000062000","0.000047400","0.000053200","0.000046500","0.000031400"
"Q96S86","0.019742695","0.015875047","0.007060275","0.004316392","0.010343620","0.002222028","0.008009568","0.006787050","0.006385791","0.010273708","0.007167067","0.010986526","0.009167220","0.003472856",NA,"0.004877546","0.002145669",NA,"0.004876315","0.002638979","0.015333228","0.003598137","0.004946739","0.007670501","0.011717056","0.008490131","0.013301297","0.009911565","0.007812894","0.001291965","0.007233521","0.010524768","0.014068346",NA,"0.008242254","0.000061100","0.000708563","0.000021900","0.002628516","0.015889757","0.018261793","0.016594011","0.008469723","0.005034417","0.009626748","0.006706361","0.001119056","0.002709238","0.007507409","0.007303641","0.002068338","0.002861065","0.005834949",NA,"0.002621527","0.003782026","0.007228537","0.009450523","0.008454412","0.012887727","0.014930932","0.012714236","0.009581605","0.011729575","0.000036300","0.000014900","0.000021500","0.000006140","0.000004200","0.000009330","0.000022400","0.000009020","0.000006300","0.000035900",NA,"0.000005060","0.005817275","0.007865689","0.004540932",NA,"0.003179329","0.003132236",NA,NA,"0.002603347","0.000853330","0.000521925","0.004313413","0.004467674","0.008207694","0.004481305","0.005041219","0.005334084","0.001890102","0.008963427","0.001782427","0.003500967","0.008958958","0.004843624",NA,"0.000009430","0.000013200","0.000044600","0.000009380","0.000009740","0.000012700","0.000008280","0.000003430","0.000002360","0.000005260","0.000021300","0.000018700","0.000003410","0.000014900"
"P02671","0.012151534","0.007349153","0.008612286","0.003851504","0.006495538","0.001564688","0.003047474","0.002413407","0.008971124","0.015743245","0.001977814","0.002557971","0.007958493","0.009141868","0.003755617","0.001461395","0.010451342","0.008052996","0.000324349","0.002346786","0.009496604","0.004048092","0.003915622","0.015862595","0.004908689","0.032290088","0.003399899","0.012424705","0.006783931","0.001701669","0.011595393","0.032427990","0.006139407","0.002728004","0.008511197","0.000130130","0.004292752","0.000002190","0.000550053","0.001898093","0.011259421","0.000980071","0.001102681","0.000243626","0.003665757","0.002600646","0.005177652","0.001617332","0.001686567","0.002957714","0.009011973","0.002006617","0.001133944","0.000228425","0.021426107","0.012335893","0.011432768","0.003331833","0.008249492","0.006498774","0.007172420","0.009882532","0.004155431","0.010720509","0.000051200","0.000020300","0.000034400","0.000008870","0.000025000","0.000006980","0.000029400","0.000011100","0.000026600","0.000081400","0.000032200","0.000036000","0.004585336","0.002822270","0.003854196","0.001459119","0.000961463","0.002779240","0.000930508","0.001261886","0.009138587","0.007568216","0.001832535","0.007653750","0.004822349","0.021084843","0.013757564","0.008308816","0.007137343","0.011129637","0.012310269","0.010376245","0.005228176","0.010983514","0.034729551","0.008333740","0.000033900","0.000071500","0.000024100","0.000023300","0.000022300","0.000016600","0.000027800","0.000015700","0.000004440","0.000061400","0.000012400","0.000002460","0.000023200","0.000024600"
"P49189","0.002976185","0.008105958","0.004751419","0.003034079","0.001330438",NA,"0.014259437","0.001291733","0.001036395","0.002048481","0.008103452","0.000258931","0.003206792","0.003740635","0.000267207","0.008601547","0.001864220","0.000641830",NA,"0.004182150","0.005309238","0.028073809","0.028866265","0.005338493","0.001806529","0.001135844","0.000761918","0.015910877","0.000580548","0.001652216","0.005515532","0.013596443","0.004655078","0.000821979","0.035725849","0.000031400","0.003944080","0.000041200","0.001666699","0.005529174","0.012577079","0.003818481","0.001663859","0.000270444","0.003034451","0.002590541","0.011785015","0.037622011","0.006211815","0.008669118","0.021864233","0.006129704","0.003418989","0.010779584",NA,"0.010894370","0.000732816","0.003058601","0.007411559","0.039633213","0.008723724","0.000253596","0.006997168","0.000583989","0.000048200","0.000002620","0.000117872",NA,"0.000067400","0.000044800","0.000018800","0.000005660","0.000002280","0.000001330","0.000022100","0.000020200","0.003925188","0.010296388","0.008004806",NA,"0.004528919","0.000338039","0.000301719","0.003289047","0.001779232","0.003313883",NA,"0.001585567","0.000399718","0.014944726","0.006066028","0.000878028","0.004867819","0.001715966","0.008546065","0.002909864","0.004916165","0.006881643",NA,"0.002678361","0.000003480","0.000150664","0.000022900","0.000154698","0.000033000","0.000069500","0.000006640","0.000014400",NA,"0.000080900","0.000055700","0.000021600","0.000200040",NA
"P07900","0.004102421","0.025891281","0.003456911","0.008172011","0.001216768","0.000648727","0.019774938","0.002458338","0.002050206","0.007838179","0.009857253","0.001410120","0.003800238","0.009903865","0.000284371","0.029348469","0.011304579","0.003219362",NA,"0.007398510","0.008516949","0.028425131","0.049799079","0.002256228","0.005368820","0.017668195","0.002127894","0.017491383","0.002465198","0.000767715","0.005448460","0.015468879","0.013742456","0.000913493","0.055936246","0.000058900","0.009314013","0.000079500","0.001349398","0.023181039","0.034015918","0.004897206","0.003314463","0.000448815","0.008309233","0.001537893","0.019485603","0.044865738","0.009737920","0.010272293","0.030610695","0.007049288","0.003578005","0.018224831","0.000514668","0.004042298","0.001450627","0.003451505","0.006963318","0.082072578","0.050972142","0.001401170","0.008008247","0.001254220","0.000086800","0.000017300","0.000148730","0.000001040","0.000078600","0.000037000","0.000024500","0.000005950","0.000002360","0.000009890","0.000017000","0.000007750","0.004088515","0.009094973","0.010537057",NA,"0.004776028","0.001545712",NA,"0.001794653","0.001770267","0.006052995","0.002957768","0.001421749","0.000692526","0.017301625","0.007812293","0.005505447","0.003222535","0.001652304","0.007132184","0.005107081","0.003717348","0.007098158","0.002981174","0.006042368","0.000005150","0.000364757","0.000019300","0.000250979","0.000019600","0.000100562","0.000020300","0.000004660",NA,"0.000091100","0.000061800","0.000030700","0.000284541",NA
"P01008","0.008982831","0.004144164","0.004147651","0.004983991","0.005811797","0.000792336","0.005691548","0.006420265","0.004786840","0.006718606","0.006806777","0.004000253","0.006362584","0.002064345","0.001063330","0.004237424","0.007850974","0.002434351","0.001494652","0.003532438","0.012946572","0.011203785","0.012753300","0.011935996","0.010162195","0.003540180","0.008980491","0.010976358","0.009019189","0.000444857","0.010665706","0.008066215","0.014377847","0.002084961","0.010482842","0.000067500","0.001701596","0.000027300","0.004888539","0.003851661","0.005539422","0.007906458","0.005876894","0.004737640","0.007687974","0.006971526","0.002154178","0.004790193","0.007195375","0.004858616","0.003785404","0.004575231","0.007714995","0.001388636","0.004646546","0.007454407","0.022521661","0.007203681","0.006734806","0.010134099","0.016939966","0.011757649","0.008615446","0.010271159","0.000054300","0.000018800","0.000028700","0.000012100","0.000007520","0.000016700","0.000027500","0.000039100","0.000025000","0.000081000","0.000021700","0.000038500","0.005751826","0.003002897","0.005757332","0.001644812","0.000306641","0.005550741","0.001171695","0.003528349","0.002339010","0.001651571","0.000384981","0.009135232","0.005546143","0.009339380","0.011321163","0.010975222","0.011619399","0.011564664","0.011497954","0.016726397","0.004244364","0.010424617","0.008467727","0.000702133","0.000025900","0.000073400","0.000081300","0.000033600","0.000069500","0.000040500","0.000031000","0.000015000","0.000004980","0.000009720","0.000036200","0.000006440","0.000029700","0.000009020"
"Q9BY76","0.004718741","0.003221765","0.010570002","0.007443449","0.004207636","0.000206191","0.006410053","0.006782847","0.010630493","0.014376347","0.002667929","0.003492022","0.007080412","0.003060946","0.008057970","0.003327577","0.000970110",NA,"0.006334004","0.004057618","0.021926770","0.006779009","0.009656478","0.007686554","0.013108681","0.002055431","0.022524470","0.017107011","0.002556997","0.004246767","0.004921546","0.005613999","0.026854136","0.006044711","0.021370091","0.000012100","0.007540657","0.000000762","0.005282328","0.007907616","0.003887247","0.003202045","0.002417869","0.002478743","0.002279079","0.021207097","0.002912154","0.005666547","0.006520685","0.006007063","0.004645668","0.004625363","0.003839454","0.000691983","0.007400976","0.016429998","0.009394735","0.015523427","0.006725679","0.026961457","0.005585791","0.017895214","0.002284108","0.023915788","0.000079100","0.000022100","0.000047800","0.000052600","0.000025400","0.000019800","0.000037200","0.000100422","0.000005770","0.000040400","0.000069900","0.000045900","0.007108416","0.003758169","0.000595790","0.004638750","0.004549776","0.006811987","0.002345714","0.015109391","0.002672141","0.004707134","0.002893342","0.008167037","0.015198063","0.031005836","0.003337896","0.011050266","0.019503692",NA,"0.011142418","0.030833153","0.003371674","0.023937104","0.001335012","0.006942849","0.000029000","0.000025600","0.000075100","0.000016300","0.000068700","0.000051900","0.000031800","0.000084300","0.000008980","0.000072500","0.000002790","0.000031800","0.000064200","0.000071300"
"Q14624","0.004981700","0.002245549","0.001788853","0.000945186","0.001865506","0.000598433","0.001375761","0.000774795","0.001613846","0.001959078","0.002112431","0.001209152","0.000750191","0.000739880","0.001870349","0.000407825","0.001148889","0.005031275","0.000783262","0.000979294","0.002175946","0.003390538","0.003642175","0.003365511","0.002164376","0.001117689","0.002242890","0.003617023","0.000317102","0.001120268","0.002485946","0.002246674","0.003994226","0.000756712","0.001348549","0.000044000","0.001887813","0.000000727","0.001033904","0.002555488","0.001789545","0.001108822","0.001070548","0.001166183","0.003313601","0.002114370","0.002006556","0.001303319","0.001438126","0.001072659",NA,"0.001524101","0.001341514","0.000427718","0.004067914","0.001657885","0.002752219","0.002257421","0.006184105","0.001704719","0.001191788","0.003077658","0.001688296","0.003122229","0.000014800","0.000006220","0.000007600","0.000006200","0.000015600","0.000003710","0.000013000","0.000013000","0.000002760","0.000015700","0.000014100","0.000004970","0.002873087","0.000715049","0.002305675","0.000578714",NA,"0.000946587","0.002160392","0.000784378","0.002170637","0.001429977",NA,"0.003517096","0.001117520","0.003728726","0.003532915","0.003499458","0.002613078",NA,"0.004867527","0.002834181","0.001864103","0.001931563","0.002134784","0.002413696","0.000007480","0.000018400","0.000016400","0.000001470","0.000001760","0.000006800","0.000001310","0.000006680","0.000003810","0.000013500","0.000010800","0.000004700","0.000002520","0.000009490"
"P27105",NA,"0.001133719","0.000265041",NA,NA,NA,NA,NA,NA,"0.000924785","0.000492325","0.000432379",NA,NA,NA,"0.002713435","0.001425025","0.000614466","0.000507011","0.000398866","0.005357863","0.012086223","0.009018177","0.008688206","0.007531885","0.016876584","0.008024646","0.007650967","0.003460944",NA,"0.009885680","0.007495528","0.001913492",NA,"0.013040447","0.000008380","0.000718848",NA,NA,"0.003448253","0.000941456","0.000375444",NA,NA,"0.000667600","0.001242415","0.000274176","0.000576057","0.000412763","0.001068051","0.000480502","0.001678524",NA,"0.002199365",NA,"0.009419846","0.005197158","0.004523437","0.006098177","0.014598231","0.008630686","0.006208568","0.010524911","0.003051183","0.000032100","0.000002610",NA,NA,"0.000015400","0.000014600","0.000023000",NA,"0.000009860","0.000031000","0.000010800","0.000005060","0.000496405",NA,"0.003616789",NA,"0.000790502","0.011171226",NA,NA,NA,"0.000292965",NA,"0.004574936","0.008609026","0.013654716","0.006974033","0.011141631","0.005233992","0.005371194","0.000914572","0.009811228",NA,"0.008946904","0.002142490","0.000680353","0.000006530","0.000004750","0.000011600",NA,NA,NA,NA,"0.000003290",NA,NA,"0.000005600",NA,"0.000004300",NA
"P01133","0.001075723","0.002275691","0.004434436","0.001192104","0.004011400","0.003867154","0.002735116","0.002725900","0.002895754","0.005027385","0.002561964","0.002819793","0.003347901","0.000830667","0.001328959","0.000748759","0.000329759","0.000505232","0.001174216","0.000542735","0.003653706","0.003054246","0.002512323","0.001922352","0.003458845","0.004819974","0.002366660","0.004255408","0.001326961","0.000315909","0.003318906","0.004465462","0.002900075","0.001446360","0.004447477","0.000014600","0.001138072","0.000001660","0.001186647","0.002259607","0.001203812","0.001820396","0.001924253","0.002003713","0.002935799","0.002013228","0.000138353","0.001087292","0.003337066","0.002476632","0.001589553","0.002236568","0.004142653","0.000420213","0.001573421","0.007346181","0.002831009","0.002415607","0.005903933","0.002555104","0.002370938","0.002045103","0.000650187","0.005553430","0.000009630","0.000008810","0.000005080","0.000005520","0.000005520","0.000006840","0.000003670","0.000013100","0.000008480","0.000010100","0.000014300","0.000003770","0.002144901","0.001699908","0.001908926","0.000731138","0.001218082","0.002412116","0.000997010","0.001741256","0.001123352","0.000801208","0.001112948","0.007677788","0.000857265","0.003706242","0.003165993","0.004692417","0.005046453","0.002198183","0.003612898","0.005157590","0.002855118","0.004938339","0.003566238","0.001665773","0.000009410","0.000007110","0.000025100","0.000010600","0.000013700","0.000007690","0.000013100","0.000007950","0.000004810","0.000022300","0.000005490","0.000006820","0.000005520","0.000001580"
"P31946","0.001258375","0.010182369","0.000790001","0.001433374",NA,"0.001505405","0.005075576","0.001591274","0.000883995","0.001950445","0.003575541","0.002618857","0.003752825","0.003421197","0.000755899","0.010732915","0.004427292","0.001272061","0.001366257","0.003474751","0.006676502","0.009837763","0.022560387","0.006146236","0.006008099","0.014132420","0.003075435","0.012256726","0.010214792","0.001693338","0.006154346","0.010938935","0.007605118","0.000674080","0.026025387","0.000011000","0.005194234","0.000022300","0.002065584","0.004240108","0.013814481","0.003694357","0.003754605","0.001991388","0.005851971","0.003284315","0.013187124","0.025836075","0.006412323","0.005048517","0.014585775","0.004688669","0.001622275","0.008027183","0.002210345","0.006424316","0.003675988","0.003421091","0.005887918","0.028979756","0.022737705","0.004347592","0.011291691","0.000517998","0.000048500","0.000007780","0.000041200",NA,"0.000038100","0.000026500","0.000044600",NA,"0.000004420","0.000015600","0.000007600","0.000006460",NA,"0.006004061","0.004504642","0.001077580","0.002267747","0.001332700","0.001178496","0.001510793","0.002969549","0.002940203","0.000909692","0.001834818","0.003126543","0.009506916","0.004188777","0.005656880","0.002174597","0.004094111","0.003465566","0.004126786","0.000424183","0.007355219","0.006364675","0.003219020","0.000003570","0.000151414","0.000026400","0.000047700","0.000031800","0.000028600","0.000014500","0.000010000",NA,"0.000037100","0.000023300","0.000006790","0.000066800",NA
"Q9HB40","0.004150922","0.007297743","0.020405652","0.001717917","0.005585999","0.008758258","0.004261503","0.007670009","0.013778318","0.023177771","0.012736807","0.004740628","0.019372776","0.002600114","0.003791360","0.002619257","0.000792307","0.001544047","0.001838963","0.001392010","0.004068679","0.007572583","0.005895707","0.003619045","0.003225036","0.009219001","0.004139382","0.022628884","0.002602897","0.002764689","0.007827334","0.005603528","0.003885384","0.003190763","0.006429199","0.000179617","0.001428697","0.000016400","0.001720949","0.009752880","0.004686352","0.007752090","0.008118553","0.004477727","0.013491336","0.009622212","0.001247560","0.003841772","0.013620354","0.008643281","0.006883558","0.003113192","0.002437173","0.002678234","0.004965202","0.007791324","0.005585330","0.005195523","0.005519407","0.015047986",NA,"0.002744454","0.010624206","0.006080203","0.000122280","0.000002450","0.000079500","0.000008130","0.000004910",NA,"0.000086700","0.000004870","0.000028100","0.000032200","0.000018500","0.000058600","0.007005185","0.004604545","0.005678381","0.002690886","0.006277772","0.005885513","0.000846450","0.007020175","0.001309747","0.001653749","0.000485727","0.010619425","0.002239374","0.009018673","0.006312989","0.006594085","0.007033511","0.009821205","0.005619446","0.004091057","0.005983229","0.003813029","0.005069054","0.002374501","0.000056000","0.000057300","0.000024800","0.000033100","0.000013600","0.000003440","0.000028600","0.000003060","0.000004090","0.000019900","0.000005750","0.000019600","0.000015400","0.000060200"
"P13639","0.000849057","0.009733210","0.000088200","0.002652743",NA,NA,"0.009741795","0.000093300","0.000219033","0.000660428","0.004144873",NA,"0.000812849","0.003631417",NA,"0.013358979","0.003506620","0.000644204",NA,"0.002819637","0.003288928","0.012150100","0.021436128","0.000750233","0.003184788","0.006053446","0.000460563","0.008241591","0.001462853",NA,"0.001603692","0.007639371","0.005032684",NA,"0.025802369","0.000005910","0.003049260","0.000031700","0.000306710","0.013196817","0.017710030","0.001772641","0.001440457","0.000114365","0.002718312","0.000949253","0.006057367","0.017742733","0.002605664","0.004532641","0.018831061","0.002863810","0.000638303","0.007512582",NA,"0.002735613","0.000209686","0.001062163","0.004937882","0.036085122","0.022145642","0.000245217","0.009943324","0.000293733","0.000018200","0.000004400","0.000024500",NA,"0.000027800","0.000019000","0.000008450","0.000003710",NA,NA,"0.000007420",NA,"0.000868932","0.004911112","0.002571477",NA,"0.003054218","0.000429912",NA,"0.000330742","0.000252499","0.002815381","0.000533882","0.000796389","0.000102176","0.006445211","0.001895717","0.000897344","0.001577927","0.001612238","0.003870690","0.001205782","0.000465736","0.001989018","0.000764833","0.001544703","0.000004930","0.000174934","0.000006420","0.000083000","0.000011000","0.000056700","0.000007460","0.000001810",NA,"0.000034900","0.000031600","0.000005260","0.000059400",NA
"P01042","0.010198314","0.007997998","0.005419958","0.006950136","0.006527276","0.000138701","0.005437344","0.004961913","0.006433931","0.012606573","0.008557196","0.002952265","0.010638358","0.007014909","0.005536099","0.004676466","0.004291067","0.007406732","0.004496395","0.003003039","0.012534562","0.007496494","0.009777196","0.001416608","0.006749213","0.005339260","0.004568502","0.007081442","0.004000458","0.002136222","0.008057342","0.002726371","0.014643110","0.004645556","0.008863566","0.000058800","0.003041118","0.000020900","0.005756727","0.005135548","0.008773894","0.008723461","0.009828946","0.004628908","0.007669919","0.008289629","0.000756526","0.003012987","0.007084245","0.004389247","0.002125433","0.003430966","0.003339587","0.001907414","0.008153315","0.010711274","0.004372315","0.004462775","0.004623442","0.007234838","0.009011298","0.006423985","0.002939772","0.007530118","0.000037400","0.000015400","0.000045300","0.000025700","0.000010300","0.000014300","0.000026200","0.000014100","0.000003490","0.000049300","0.000022000","0.000018700","0.004720103","0.003175765","0.006672888","0.001015497","0.001450944","0.004325177","0.004280615","0.004125325","0.004105892","0.002569453","0.002694585","0.005036171","0.000680329","0.007496330","0.005201332","0.007299091","0.009080232","0.004446239","0.008461512","0.010588350","0.004728307","0.006901682","0.008368653","0.004748537","0.000023900","0.000024300","0.000039800","0.000017700","0.000014400","0.000008570","0.000017500","0.000021800","0.000004420","0.000030400","0.000020900","0.000014800","0.000018600","0.000008260"
"P61224","0.006044093","0.004012122","0.005271255","0.002246200","0.001257031","0.002092634","0.003856711","0.001561740","0.002649175","0.004783949","0.006065600","0.001456102","0.003896234","0.002547400","0.001930837","0.005208529","0.002340493","0.001133895","0.003231149","0.001711844","0.002656275","0.010011733","0.001813297","0.010078187","0.003282505","0.002200893","0.002177089","0.005046560","0.002323665","0.003217074","0.003296836","0.000986425","0.005455164","0.000954859","0.015940343","0.000042000","0.003197183","0.000017300","0.001973993","0.005708435","0.006809687","0.005468035","0.003676529","0.002604454","0.007017180","0.007393087","0.003004948","0.009654134","0.003427552","0.002357525","0.007691154","0.005215244","0.002770882","0.008541292","0.001733527","0.009131009","0.002525480","0.002005017","0.004566443","0.010164585","0.004976811","0.004161811","0.002874797","0.002132443","0.000046400","0.000026000","0.000029500","0.000041500","0.000096100","0.000056000",NA,"0.000019900","0.000023700","0.000072200","0.000051700","0.000065400","0.003269800","0.003622661","0.004896073","0.001799495","0.004050609","0.004203147","0.003942523","0.003385981","0.004508504","0.002839865","0.001363961","0.005951049","0.003054591","0.004582643","0.004163138","0.003823526","0.005211552",NA,"0.003033264","0.003000812","0.000425957","0.003981011","0.000778522","0.005153962","0.000057200","0.000065100","0.000009470","0.000074500","0.000063000","0.000072800","0.000047700","0.000029500","0.000021900","0.000047400","0.000029500","0.000008610","0.000041100","0.000016400"
"Q6PCB0","0.005679514","0.010109854","0.008902194","0.002602739","0.004281405","0.008522046","0.005873012","0.009687708","0.011246295","0.016381001","0.009342948","0.003404769","0.008108219","0.007884334","0.001979004","0.008868468","0.002959605","0.003245293","0.002649157","0.003870798","0.007736153","0.003370435","0.003126520","0.001386209","0.007091410","0.002773087","0.006827059","0.012714537","0.003902023","0.003891681","0.006935580","0.007679052","0.005581828","0.002864277","0.009461915","0.000135138","0.003460225","0.000001840","0.002555920","0.009115541","0.004867966","0.003349084","0.002093557","0.003069319","0.004431082","0.006326634","0.003445825","0.004741890","0.008155998","0.006484183","0.001419905","0.003117253","0.003270200","0.005126348","0.007343074","0.006791217","0.004429044","0.005482639","0.004409395","0.007515453","0.004633962","0.003021999","0.002221851","0.004701333","0.000050100","0.000026000","0.000059200","0.000002590","0.000012100","0.000015300","0.000012500","0.000050800","0.000012700","0.000022600","0.000041100","0.000021000","0.006452433","0.001427650","0.003868325","0.002487057","0.002604685","0.003150324","0.003782197","0.004740746","0.001593112","0.000869252","0.002601609","0.011987405","0.004251553","0.007161571","0.004658522","0.006496831","0.008688591","0.005045553","0.006125652","0.007213512","0.006419392","0.002236687","0.004648204","0.005761403","0.000054300","0.000077700","0.000031700","0.000025200","0.000035000","0.000010200","0.000080500","0.000022500","0.000016500","0.000030600","0.000010500","0.000018900","0.000010400","0.000047400"
"P02748","0.006895657","0.011308783","0.002974687","0.002074120","0.005200602",NA,"0.001980705","0.002081008","0.002206030","0.002376536","0.003189735","0.002039995","0.000964330","0.002414222","0.002386434","0.000719176","0.003691416",NA,"0.000299843",NA,"0.002439116","0.000207862","0.001720714","0.000425989","0.001800239","0.001999275","0.002707887","0.005346534","0.001318629","0.001100536","0.000966584","0.002121570","0.005416656","0.000978860","0.002397362","0.000071400","0.000731353",NA,"0.000590544","0.009457086","0.005148172","0.003305920","0.003254812","0.000921276","0.004512466","0.003438780",NA,"0.000223229","0.000597571",NA,"0.000526933","0.001893581",NA,"0.000368891","0.001725755","0.000836297","0.003075783","0.002119731","0.004374955","0.000763060",NA,"0.001255598","0.000864263","0.004932081","0.000005670","0.000006130","0.000002680","0.000003740","0.000004130","0.000003160","0.000028600",NA,"0.000012400","0.000009460","0.000003280","0.000003610","0.000977906","0.000416202","0.002313903","0.001157243",NA,"0.002335937",NA,"0.000925212","0.001484386","0.000961780","0.000309729","0.000944465","0.000546884","0.003837866","0.001929991","0.003060470","0.002069874","0.001794086","0.004256901","0.000402496","0.006513141","0.002791514",NA,"0.001553108","0.000022800","0.000007370","0.000014400","0.000002130","0.000002090","0.000008520","0.000005070","0.000002560",NA,"0.000003490",NA,NA,NA,"0.000002110"
"P07237","0.001652879","0.002431409","0.001445211","0.001366727","0.000641075","0.000381377","0.002349476","0.001033608","0.001371629","0.002137222","0.001785465","0.000791867","0.001414211","0.000713919","0.000691236","0.003477721","0.001435216","0.000712547","0.000378139","0.002836897","0.005549228","0.009552009","0.007779371","0.003313275","0.003837733","0.005854987","0.004056034","0.004912602","0.002078646","0.000694193","0.002681470","0.002856463","0.004654282","0.000953512","0.008852332","0.000008300","0.001538596","0.000095700","0.000974604","0.003349846","0.004739279","0.001101011","0.000980223","0.000411914","0.002257876","0.000880451","0.001571210","0.003181573","0.001929234","0.002548114","0.003431582","0.001524760","0.001803264","0.005172057","0.000179162","0.003865057","0.002610398","0.002090474","0.004349125","0.006424397","0.011945741","0.001295568","0.006009731","0.002770187","0.000035400","0.000003510","0.000046900","0.000003890","0.000011100","0.000002630","0.000024000",NA,"0.000006280","0.000021900","0.000006030","0.000003670","0.000761089","0.002262125","0.001528603",NA,"0.001882907","0.001610147","0.000231723","0.001086829","0.002109985",NA,"0.000836499","0.002353526","0.000652163","0.005248259","0.005397678","0.006449382","0.002716910","0.006842657","0.003486227","0.003154937","0.000929265","0.005503499","0.006279002","0.000665306","0.000004760","0.000025200","0.000018100","0.000026600","0.000010300","0.000002340","0.000004380",NA,NA,"0.000004700","0.000006470","0.000005070","0.000035000","0.000002980"
"Q14118","0.003860578","0.004676930","0.002410657","0.002972069","0.002729069","0.001041091","0.004143493","0.002697398","0.003473496","0.004474404","0.005065272","0.003608571","0.003446432",NA,"0.000440953","0.003036099","0.001964668","0.000356475","0.001320065","0.001115262","0.004142924","0.002453429","0.003674958","0.001610186","0.004693599","0.002604753","0.004164293","0.003194050","0.000574796","0.001410457","0.003251662","0.000775208","0.002588506","0.000306582","0.003412012","0.000024000",NA,"0.000006700","0.000585865","0.004940750","0.002345044","0.003674774","0.004297670","0.002069994","0.003642517","0.003065908","0.000303191","0.002061762","0.004164807","0.003199245","0.001769831","0.001645919","0.003524760","0.000908637","0.001262965","0.004928325","0.002109119","0.003940115","0.004242532","0.001810647","0.001692852","0.002338894","0.002196279","0.001357146","0.000006070","0.000008740","0.000021600","0.000010700","0.000006900","0.000013100","0.000002500","0.000008190","0.000006750","0.000002450","0.000011300","0.000006410","0.005029798","0.003198626","0.002592642","0.000544751","0.001984862","0.001515070","0.000214475",NA,"0.000518062",NA,NA,"0.006473734","0.000228958","0.005046372","0.002699570","0.002194270","0.004684911","0.002099149","0.004007532","0.002556464","0.001320183","0.002309328","0.001030706","0.000558029","0.000009480","0.000007280","0.000026400","0.000007060","0.000015300","0.000009240","0.000014000","0.000004060","0.000005190","0.000006030","0.000006600","0.000007720","0.000014100","0.000009040"
"Q6UXI9","0.008827761","0.003011527","0.004422356","0.001822975","0.003041196","0.000490904","0.001811932","0.003356350","0.003877676","0.003226657","0.005133211","0.003148902","0.003929143","0.000388076","0.001958332","0.000989434","0.000225577","0.000340052","0.000634805","0.003166353","0.001404509","0.001581493","0.001178466","0.001155710","0.005873317","0.002014048","0.004706842","0.003111615","0.000378479","0.000533264","0.002989239","0.003461043","0.005330409",NA,"0.002924015","0.000019300","0.000647283","0.000000984","0.000211937","0.002270742","0.005237077","0.005393257","0.003785142","0.002406578","0.002732293","0.001991120","0.000605951","0.000988228","0.001616409","0.000518244","0.000625297","0.000838493","0.002940589","0.000404003","0.000877003","0.004721633","0.005074246","0.003214970","0.004086861","0.003216606","0.015723500","0.005747047","0.010822796","0.003439204","0.000011900","0.000009940","0.000012300","0.000007080","0.000009650","0.000007240","0.000002700","0.000006560","0.000004280","0.000022300","0.000008680","0.000002740","0.002901111","0.002179984","0.001357986","0.000315258","0.000224413","0.001806286","0.000317862","0.001027478","0.000425880","0.000157981","0.000515373","0.008320300","0.000779402","0.003471411","0.004540421","0.000723246","0.007130219","0.003919136","0.003532954","0.006348527","0.002012218","0.002110817","0.004127179","0.001817912","0.000012700","0.000004410","0.000034900","0.000008140",NA,"0.000006970","0.000006140","0.000005860","0.000007650","0.000005450","0.000005690","0.000007240",NA,"0.000006110"
