"P06733"	0.067633529	0.026368434	0.032373761	0.172528272	0.132351693	0.069065733	0.083361989	0.060239923	0.085650705	0.031514093	0.056442066	0.155703114	0.037298211	0.038111204	0.081123365	0.109006186	0.041773065	0.05368698	0.080311227	0.129523834	0.035410114	0.16342002	0.0100126	0.077776692	0.065838364	0.140292592	0.035078084	0.133807772	0.192208246	0.043963675	0.059263752	0.091871818	0.140465392	0.038043454	0.020304071	0.030208859	0.050826486	0.009575508	0.041419543	0.078856675	0.039392544	0.021183047	0.020452979	0.067769286	0.036800892	0.072795057	0.0752428	0.05520502	0.16057381	0.025510693	0.168807329	0.291323842	0.033578667	0.034710536	0.075657677	0.25947853	0.027743153	0.145739169	0.021558088	0.097632941	0.033307227	0.069873068	0.048078029	0.041228286	0.004718654	0.058924951	0.081697704	0.082149335	0.088300689	0.032738359	0.075183485	0.139698474	0.022536683	0.004542286	0.311019403	0.087080504	0.000381253	0.003757307	0.000564873	0.000552947	0.001761366	0.000601317	0.001558446	0.089859889	0.000561744	0.000480846	0.000155916	0.001082523	0.000551984	0.001127451	0.000443159	0.002057339	0.00016415	"ENO1"	"Enolase 1"
"P18065"	0.098169082	0.079179083	0.028939887	0.06809351	0.110103588	0.031269728	0.102331526	0.061663627	0.07390019	0.021475271	0.023209829	0.054710055	0.041725611	0.042757178	0.038262649	0.115566416	0.052472676	0.036039954	0.042367628	0.033636386	0.039912385	0.025056448	0.011301314	0.070031979	0.038258747	0.033926515	0.027942713	0.05678311	0.048824976	0.026164875	0.043221107	0.047354515	0.033306192	0.041158546	0.011602776	0.051788694	0.034678754	0.010729814	0.024077752	0.067277802	0.048727319	0.037929514	0.030798335	0.018572181	0.020117333	0.034830641	0.034290919	0.016490043	0.129160719	0.0874358	0.040952479	0.116041651	0.077556071	0.019619999	0.121741918	0.103999661	0.088532745	0.051375008	0.054817821	0.076729218	0.060786486	0.106843016	0.025558171	0.046432357	0.108350094	0.104135447	0.037668904	0.047186081	0.064348948	0.030937599	0.068540899	0.155603136	0.015126747	0.097834506	0.0708289	0.017696137	0.000194913	0.000310429	0.000205073	0.00023071	0.000276737	6.51e-05	0.000298548	0.020153221	0.000364315	0.000194737	4.35e-05	0.000254468	0.000259288	0.000259497	0.000455403	0.000130095	0.000119413	"IGFBP2"	"Insulin Like Growth Factor Binding Protein 2"
"P62937"	0.025538677	0.020956649	0.01299669	0.045570647	0.055385347	0.021386177	0.032716093	0.027796694	0.053995874	0.004927853	0.018361477	0.049904547	0.013533601	0.015447703	0.005896134	0.04338544	0.020823799	0.021207702	0.035383923	0.028978035	0.013318148	0.028092649	0.001496814	0.032645495	0.02768404	0.050829383	0.006047805	0.056476151	0.092336018	0.016650515	0.025327441	0.050902132	0.04278017	0.016284603	0.008891785	0.007649849	0.018989243	NA	0.015673307	0.020268448	0.013649919	0.003221695	0.008484626	0.014852266	0.001591831	0.014507527	0.03152184	0.01589481	0.081898168	0.031368303	0.135443026	0.095839701	0.005110695	0.02105341	0.058409314	0.004241461	0.0462459	0.1011929	0.011670677	0.091943281	0.048757253	0.055123451	0.008706646	0.036091892	0.00164321	0.031879074	0.024521979	0.03932547	0.003334285	0.0015779	0.043640988	0.058883055	0.002220386	NA	0.173227251	0.031118823	0.000100616	0.001278606	0.000232129	0.000187496	0.000770598	0.00025708	0.000648362	0.023707334	0.00017975	0.000226651	5.33e-05	0.000382601	0.000190734	0.000392266	0.000166512	0.000769292	2.87e-05	"PPIA"	"Peptidylprolyl Isomerase A"
"P02649"	0.074624867	0.04670718	0.037409033	0.047102115	0.039821278	0.062242883	0.075201198	0.047399379	0.062477335	0.011172225	0.022485197	0.041910843	0.039941355	0.048133326	0.061648468	0.044166273	0.049581233	0.058007204	0.04343693	0.025431349	0.041313536	0.032712465	0.015476944	0.043828417	0.039141339	0.062231148	0.044716996	0.011266314	0.055119874	0.078454578	0.028465974	0.040826722	0.028075924	0.025324356	0.046558176	0.036851638	0.040616258	0.022947242	0.082870805	0.039639207	0.017016493	0.040671567	0.034108527	0.013632383	0.022049888	0.016468985	0.02098552	0.021617587	0.046373698	0.055476495	0.006943397	0.057354562	0.043432113	0.006924721	0.041426771	0.079285724	0.075076344	0.034958231	0.019200431	0.067418723	0.047616103	0.051270312	0.04311373	0.033614526	0.042161527	0.046016294	0.052222282	0.068340246	0.047826325	0.040058312	0.035257522	0.056174728	0.013707632	0.069586414	0.028729688	0.043496134	0.000274094	0.000267195	0.000399197	0.000268574	0.000281923	0.00041968	0.000271264	0.036908549	0.000273291	0.000407087	9.04e-05	0.000324816	0.000110082	0.000260391	0.000311711	0.000114101	0.000245196	"APOE"	"Apolipoprotein E"
"P04406"	0.034049369	0.036000229	0.010538521	0.098831104	0.064382189	0.034784454	0.045613658	0.029882375	0.067215202	0.012926468	0.073175422	0.109764466	0.022722329	0.026578655	0.078895107	0.087837608	0.016742025	0.036693056	0.044043607	0.09656361	0.021517166	0.119514852	0.005336092	0.066346262	0.062529642	0.09506914	0.016955035	0.085890905	0.172212415	0.029580849	0.053236271	0.061024314	0.131980484	0.019738068	0.036210747	0.01328475	0.044966063	0.010502118	0.038198179	0.057401068	0.02938956	0.020432572	0.008516223	0.039606043	0.035072798	0.068030673	0.063755665	0.029390229	0.056215561	0.012308571	0.096068677	0.15736347	0.01838469	0.017231694	0.037340253	0.030032283	0.020523792	0.101400624	0.014190918	0.072405763	0.03712523	0.040282975	0.029416964	0.025722931	0.005504468	0.039399852	0.035578713	0.041994526	0.01419193	0.042725971	0.08143312	0.065827322	0.023297636	0.005474923	0.330364159	0.051293487	0.000288669	0.004084441	0.000382799	0.000334107	0.001420121	0.00040299	0.001179416	0.060322142	0.000537406	0.000128758	0.000112853	0.000768794	0.000518491	0.000534386	0.000173085	0.001225893	7.28e-05	"GAPDH"	"Glyceraldehyde-3-Phosphate Dehydrogenase"
"F5GZD9"	0.018739361	0.083930125	0.026778404	0.011895124	0.025140021	0.071573276	0.052353229	0.048029618	0.063162781	NA	NA	0.075959533	0.074251032	0.086370534	0.056974182	0.053348751	0.040356003	0.083070746	0.050567457	0.024823646	0.056258349	0.092031161	0.082646041	0.110151139	0.040096748	0.117492862	0.041035768	0.073203234	0.068169932	0.033551712	0.065390219	0.065851545	0.076326517	0.044808195	0.013490526	0.042967232	0.091605426	0.002196056	0.036002436	0.058615331	0.119144565	0.080947842	0.02320395	0.028088004	0.058530136	0.061278668	0.010018479	0.060976823	0.037464259	0.124236986	0.018766786	0.060956819	0.106025827	0.051676625	0.066030118	0.390732937	0.113827144	0.033724969	0.07507634	0.1225213	0.049242142	0.056982717	0.038305343	0.168503632	0.247751357	0.088458152	0.108862061	0.054329427	0.113437342	0.022580625	0.050374375	0.034127794	0.099472772	0.241539856	0.11116379	0.017414708	0.000368209	0.000403716	0.000471255	0.000487807	0.000247085	0.000240574	0.000261272	0.073965137	0.000827815	0.000760579	0.000510387	0.001022279	0.000122765	4.34e-05	0.000549654	0.00019579	0.000802947	"PTHLH"	"Parathyroid Hormone Like Hormone"
"P02787"	0.107291806	0.085274816	0.062365625	0.084655553	0.071564607	0.082957188	0.059870731	0.049498663	0.051374605	0.012016318	0.104465438	0.040575979	0.070178191	0.113613131	0.191879059	0.073788755	0.040072591	0.106235416	0.033588825	0.031840662	0.043088007	0.019751956	0.036189211	0.109529006	0.03533811	0.060905626	0.027831207	0.064025582	0.062939681	0.063810289	0.039760166	0.050805058	0.030509269	0.028265763	0.085958943	0.059263893	0.04412554	0.078279003	0.067148156	0.050267268	0.144399468	0.02538129	0.03155366	0.021946949	0.05455982	0.02533901	0.011848385	0.006503733	0.128679693	0.065684387	0.048760466	0.057967794	0.042392494	0.007699068	0.102636558	0.054198009	0.116410635	0.041768977	0.022209162	0.080353175	0.039697134	0.088709704	0.014394955	0.070775016	0.094796379	0.07071153	0.098729428	0.041727276	0.074318737	0.03088439	0.044350178	0.082580128	0.022807632	0.03362777	0.060252885	0.018567824	0.000241695	0.000996486	0.000420462	0.000200879	0.000214112	0.000418951	0.000302969	0.029736432	0.000207637	3.47e-05	0.00013295	0.000164909	0.000251898	0.000150885	0.000273496	6.52e-05	0.000248071	"TF"	"Transferrin"
"P01024"	0.045052726	0.061724877	0.088986637	0.050549271	0.047450164	0.078458606	0.043803473	0.083640363	0.018662981	0.092795979	0.12918535	0.02542702	0.101821035	0.07852601	0.120003159	0.049183281	0.060688448	0.102905568	0.037267667	0.031106047	0.045098808	0.035621934	0.007667909	0.146265109	0.028853895	0.091274882	0.016317058	0.01505482	0.036224023	0.127358728	0.03286197	0.044649677	0.021654088	0.034914413	0.140143751	0.041471384	0.02876759	0.208359669	0.128851009	0.032056564	0.036938711	0.013689341	0.026282429	0.025114264	0.01679105	0.01774638	0.012869797	0.005613594	0.112514778	0.068191177	0.056857777	0.054425318	0.044777502	0.079151898	0.029105442	0.050611507	0.05028329	0.167553511	0.035373697	0.10135995	0.059618767	0.057465622	0.03055901	0.052056744	0.033289585	0.065878333	0.045550563	0.11587634	0.116270106	0.070007031	0.03689038	0.038968413	0.025633886	0.039381727	0.048186779	0.016613145	0.000409958	0.00065575	0.001710069	0.00018738	0.000190572	0.000394113	0.000199669	0.029856811	0.000461849	0.000131724	0.000299203	0.000458438	0.000266078	0.000253918	0.000584383	0.000484515	0.0004502	"C3"	"Complement C3"
"Q02818"	0.038684966	0.039817127	0.025910321	0.029376589	0.030863372	0.04093085	0.044753446	0.043750344	0.039778504	0.019356047	0.02264925	0.025274188	0.027076372	0.035616981	0.049811091	0.035214356	0.024511026	0.039934784	0.031580421	0.016262624	0.028135984	0.020044621	0.025089065	0.021380856	0.037643813	0.047487094	0.026770626	0.031139513	0.032914785	0.03404807	0.026477082	0.034544704	0.035888901	0.031596387	0.041897456	0.02782197	0.021630113	0.006644204	0.029252728	0.023630983	0.023541834	0.02402218	0.02379176	0.020268331	0.031085558	0.015373894	0.007399608	0.015276505	0.045613816	0.0904125	0.064962603	0.058328406	0.067254162	0.025036148	0.075959065	0.125540922	0.064181501	0.037661921	0.044557682	0.065424844	0.03815346	0.068062597	0.017397213	0.057602767	0.192363013	0.056377231	0.085753031	0.065459114	0.073709747	0.025558123	0.059302649	0.039203919	0.029637247	0.095058516	0.066277678	0.014457379	0.000360633	0.000259381	0.000321102	0.000134647	0.000212912	0.000185045	0.000137065	0.032179081	0.000247722	0.000215305	0.000116789	0.000188318	0.000131134	0.000149855	0.000195533	0.000143459	0.000260966	"NUCB1"	"Nucleobindin 1"
"D6RC73"	0.02269628	0.024563812	0.01786455	0.01346312	0.021481582	0.008001228	0.014836033	0.027352353	0.018107467	0.016464221	0.028268648	0.014470307	0.025558417	0.020325329	0.014185409	0.015945294	0.036986899	0.024378466	0.002610177	0.002731607	0.020126429	0.006889181	0.00317926	0.021653249	0.036602786	0.032184727	0.020926994	0.014092568	0.020964707	0.027377467	0.009446707	0.02628811	0.02515976	0.003127601	0.041039547	0.010216644	0.017465456	0.010533769	0.026827895	0.013569398	0.009041426	0.022175349	0.018668484	0.005875164	0.046527707	0.011937967	0.001375302	NA	0.008607055	0.029096468	0.009518192	0.059257896	0.018884369	0.018273518	0.040253044	0.100275216	0.00403786	0.006862105	0.065693641	0.042044776	0.033188994	0.00323832	0.020065724	0.066115929	0.063095605	0.02521972	0.043580554	0.041382436	0.035748497	0.059256766	0.064982427	0.083374167	0.010445764	0.104099629	0.08686638	NA	6.11e-05	3.86e-05	8.71e-05	0.000223977	6.19e-05	0.000129436	5.91e-05	0.009872277	5.52e-05	0.000111554	1.38e-05	6.81e-05	5.15e-05	NA	NA	4.93e-05	NA	"CCL28"	"C-C Motif Chemokine Ligand 28"
"P0C0L5"	0.00888583	0.000932269	0.007433328	0.00522485	0.002823908	0.003984036	0.00360107	0.000909901	0.00021914	0.00687023	0.019019688	0.000456717	0.002256683	0.003217483	0.006160958	0.012088776	0.001858835	0.003799341	0.000252967	0.001187969	0.001533696	0.001045862	NA	0.009539482	NA	0.010480736	NA	0.000897969	0.002436553	0.007212784	0.00296294	0.001437138	0.001891239	0.003008406	0.005784405	0.00969714	0.000870193	0.037816926	0.006758167	0.002746784	NA	0.000402792	0.000944508	0.002167558	NA	0.000768294	0.001525848	0.000717683	0.188367006	0.032158113	0.136040461	0.053281775	0.032533953	0.162917781	0.058399954	0.050833995	0.043020061	0.468279678	0.129403827	0.149639306	0.06914119	0.047336408	0.00295909	0.076598874	0.022905528	0.119919228	0.13319727	0.277130079	0.180376561	0.004207082	0.062522964	0.03743921	0.00871129	0.129873261	0.044924107	0.00018076	1.76e-05	0.00011796	9.78e-05	NA	4.69e-06	6.47e-05	2.43e-05	0.000449689	4.62e-05	NA	6.48e-06	8.58e-06	1.17e-05	7.66e-06	8.82e-05	7.55e-06	0.000110277	"C4B_2"	"Complement Component 4b (Chido Blood Group), Copy 2(C4b_2)"
"Q6X4U4"	0.104715007	0.054373703	0.04270932	0.031982249	0.03215086	0.098718887	0.059504206	0.05606856	0.093706586	0.008161247	0.023611158	0.057677708	0.049699363	0.0954654	0.069266544	0.039582719	0.078546609	0.079666814	0.027652537	0.011247762	0.051531766	0.036046165	0.078269862	0.059085804	0.057084454	0.131986244	0.080880101	0.060377654	0.023424552	0.041595482	0.060501065	0.063243781	0.044319837	0.056510827	0.055676519	0.065271543	0.112796685	0.006809889	0.022249611	0.079214449	0.045372837	0.045318584	0.036321843	0.065311257	0.093746103	0.06416093	0.023637813	0.019938014	0.029417531	0.060499111	0.002894554	0.043416065	0.120575394	0.103083097	0.075285154	0.15166543	0.12723341	0.0619526	0.085848932	0.102274917	0.052669576	0.050089131	0.013126718	0.156660005	0.239692051	0.090923225	0.141590514	0.048720616	0.106146004	0.085777707	0.053925019	0.05134843	0.029481564	0.223366694	0.113354323	0.051892569	0.000551208	0.000132283	0.000143108	0.00043762	0.000157725	0.000430062	4.29e-05	0.033231329	0.000257954	0.000631325	0.000159069	0.000191733	8.76e-05	0.000126497	7.95e-05	0.000144717	0.000107096	"SOSTDC1"	"Sclerostin Domain Containing 1"
"Q92876"	0.016460824	0.030853514	0.007821154	0.020102007	0.034037965	0.039483806	0.016751313	0.028944272	0.028262624	0.008277472	0.073267452	0.079646851	0.044529988	0.042560096	0.058716345	0.030129409	0.018447594	0.0478383	0.01588329	0.010248792	0.042711483	0.028972256	0.009094036	0.03266769	0.007299593	0.034940976	0.014406688	0.043062453	0.015399254	0.021363797	0.029236997	0.051246304	0.024140986	0.011092033	0.030118546	0.016395306	0.04272725	0.072342756	0.018543281	0.019546394	0.015927742	0.01057641	0.011516963	0.038890184	0.0254736	0.006570123	0.00624038	0.011979073	0.029569158	0.046188543	0.022514658	0.019455658	0.018365324	0.015457516	0.05686868	0.05417131	0.023867133	0.044842318	0.015540257	0.037020263	0.036767873	0.041445647	0.003146573	0.026004328	0.040428965	0.07095311	0.038877219	0.063824576	0.022166659	0.022407245	0.037984693	0.014372914	0.017755403	0.019689428	0.090276079	0.005916514	0.000146382	8.05e-05	9.69e-05	6.53e-05	0.000176614	0.0001092	8.45e-05	0.020486699	0.000145383	9.26e-05	6.49e-05	0.000122952	0.00015713	9.04e-05	7.98e-05	0.000202	0.000153071	"KLK6"	"Kallikrein Related Peptidase 6"
"P63104"	0.015445612	0.013982404	0.008677603	0.041644569	0.02899963	0.022433346	0.025741273	0.011183787	0.027338777	0.000456622	0.029500643	0.041872151	0.014102118	0.013406769	0.029954319	0.034264445	0.01239499	0.01581483	0.026819257	0.009364622	0.008018367	0.031988588	0.000963131	0.017235433	0.048462573	0.036041652	0.00269636	0.051942933	0.069388	0.014588069	0.029737578	0.038898478	0.03255686	0.017648891	0.008882331	0.009139633	0.01095934	0.00959198	0.013434918	0.026606471	0.00787206	0.005397433	0.002394523	0.007577523	0.007158003	0.032283447	0.02182781	0.011355001	0.020089808	0.018283115	0.09171191	0.065619697	0.027261964	0.011123313	0.022321411	0.082244811	0.011031147	0.043456943	0.022776548	0.060464348	0.024239138	0.029113918	0.004152636	0.019818928	0.011373135	0.01789602	0.015432167	0.019461004	0.043111481	0.008326207	0.029139393	0.028141467	0.001841307	0.018030534	0.096467722	0.010928369	7.02e-05	0.000722139	0.000183909	0.000178335	0.000436144	9.41e-05	0.000199535	0.013392887	6.48e-05	0.000137736	1.03e-05	0.000146751	8.72e-05	0.000221895	8.27e-05	0.000525058	8.41e-06	"YWHAZ"	"Tyrosine 3-Monooxygenase/Tryptophan 5-Monooxygenase Activation Protein Zeta"
"P02750"	0.037216752	0.034209291	0.04396329	0.061964932	0.045960208	0.03826669	0.047367742	0.059237889	0.049623326	0.050925745	0.118485925	0.040622409	0.051594419	0.033371535	0.044506826	0.056779499	0.048100483	0.048224313	0.036644369	0.048367642	0.04636457	0.022725865	0.032896244	0.046350577	0.033360878	0.038497096	0.029168262	0.03602907	0.048904011	0.063105607	0.029766213	0.050103477	0.029516434	0.042376146	0.145270193	0.047155607	0.042673022	0.09900419	0.055365861	0.030759903	0.030797188	0.028227399	0.044240225	0.02162883	0.034284224	0.023225632	0.019703873	0.02288938	0.081199286	0.034970344	0.03128831	0.03621348	0.014824505	0.047750057	0.038263136	0.030452784	0.042623686	0.054167021	0.041726282	0.041577924	0.0201488	0.035618826	0.0338117	0.055967812	0.010446922	0.022856365	0.027503789	0.046839518	0.026462651	0.05561905	0.031899439	0.043463728	0.017879651	0.013523858	0.031389386	0.036096775	0.000215393	0.00056831	0.000831744	0.000401053	8.45e-05	0.000293758	0.000108166	0.038921884	0.000509447	0.000147986	0.000101953	0.000202841	0.000154114	0.000231685	0.000288598	0.000286281	0.000537227	"LRG1"	"Leucine Rich Alpha-2-Glycoprotein 1"
"P06858"	0.087776106	0.040031326	0.053839921	0.082163535	0.072187585	0.083319574	0.06500956	0.055111867	0.04830516	0.051230939	0.086283618	0.045756797	0.097266789	0.066468447	0.078401234	0.043280919	0.053797389	0.103541125	0.019730561	0.039877711	0.042427087	0.033201136	0.044225412	0.062267089	0.020576889	0.094917217	0.054571793	0.034069421	0.01767453	0.063459873	0.034564159	0.064916104	0.055934287	0.073730903	0.12265292	0.064046565	0.054424856	0.056798058	0.062735522	0.035152936	0.015919233	0.019308313	0.06207113	0.044043644	0.02615697	0.085041506	0.034268013	0.015725237	0.093759991	0.103982056	0.048833737	0.046198751	0.035663001	0.06289195	0.088965536	0.04376645	0.075181313	0.139759321	0.039543745	0.121988871	0.025898388	0.059385461	0.032858208	0.094843401	0.022717351	0.058006309	0.104524144	0.070036856	0.06630543	0.091804371	0.054123843	0.108132611	0.041729664	0.038980166	0.098841626	0.040027496	0.000304469	0.00040181	0.000818058	0.000602393	0.000333934	0.001012744	0.000310073	0.041088713	0.000383302	0.00050283	0.000235052	0.000411675	0.000192248	0.000214309	0.000239405	0.00059469	0.000364462	"LPL"	"Lipoprotein Lipase"
"P06727"	0.038262649	0.015480604	0.036206773	0.015409383	0.01236897	0.027924949	0.026689375	0.05113547	0.017485293	0.011159682	0.004490637	0.036090451	0.015797352	0.032728594	0.027626898	0.041359577	0.035238659	0.041821958	0.019620029	0.029072298	0.018069565	0.017548105	0.007332422	0.018985812	0.011469302	0.04040372	0.021751325	0.014955169	0.02102561	0.011023072	0.004587603	0.012387097	0.010935406	0.010258702	0.027195003	0.016578446	0.007604606	0.005823529	0.009541439	0.015253647	0.008262595	0.012492417	0.01398406	0.017228848	0.016451652	0.010255874	0.023363684	0.004768039	0.068413753	0.04266241	0.020953436	0.035095006	0.034969922	0.003410604	0.028781591	0.058394127	0.045387348	0.038532074	0.011253709	0.044610119	0.01385587	0.031447676	0.003461562	0.015233931	0.042920099	0.027343084	0.043703984	0.05537429	0.026204175	0.014742342	0.015333367	0.061440213	0.002017399	0.040415066	0.017124487	0.019799425	8.01e-05	0.000354477	0.000330633	0.000123904	7.24e-05	0.000146681	0.000100356	0.020474622	0.000187423	0.000104801	6.86e-05	0.000182496	1.9e-05	0.000200646	7.95e-05	4.57e-05	5.73e-05	"APOA4"	"Apolipoprotein A4"
"P04075"	0.006585847	0.00807588	0.002621282	0.019757021	0.013082021	0.010186373	0.010904492	0.001792779	0.023467133	0.000451521	0.014657892	0.032695642	0.007112572	0.004932228	0.011430613	0.010162516	0.002524981	0.008441204	0.018004164	0.002049653	0.000513475	0.010352834	NA	0.016241702	0.015336146	0.032091674	0.00084821	0.048241621	0.049103923	0.008426532	0.009784317	0.033803852	0.027722387	0.00580227	0.006986528	0.003091878	0.010755988	0.00158076	0.008707902	0.013252822	0.00539449	0.004081806	NA	0.007208271	0.007682652	0.013272754	0.002822516	0.001712796	0.009904779	0.013998078	0.071985283	0.041506946	0.007049787	0.004022324	0.020496237	0.064881869	0.009305111	0.043012053	0.008831166	0.057013703	0.020403865	0.016438099	0.002901013	0.019040633	0.009952803	0.010192785	0.013404504	0.018179926	0.046007624	0.001051933	0.035182377	0.027902777	0.001846147	0.00546535	0.153880843	0.001718715	5.46e-05	0.000920428	9.33e-05	6.62e-05	0.000420927	9.8e-05	0.000377442	0.010802588	5.26e-05	8.64e-05	2.71e-05	0.000204392	0.00018213	0.000192106	5.67e-05	0.000574265	2.25e-05	"ALDOA"	"Aldolase, Fructose-Bisphosphate A"
"O00391"	0.008775631	0.017842143	0.008146928	0.017460901	0.020687804	0.01319001	0.008304034	0.022983303	0.013737933	0.025110853	0.045382526	0.013473608	0.026475762	0.014385396	0.022612346	0.022062847	0.010620638	0.016160682	0.013210866	0.008362492	0.009763998	0.010612206	0.00887925	0.01982855	0.00852626	0.015005739	0.006197498	0.01519184	0.009519057	0.016263518	0.011746342	0.014639217	0.00779666	0.020751834	0.015959902	0.008215441	0.015687574	0.04390497	0.013631936	0.011212967	0.010394415	0.006360727	0.010645781	0.006570936	0.00846345	0.007466452	0.005834068	0.002647174	0.028695991	0.029909774	0.021165732	0.014867987	0.009789998	0.013804506	0.018274204	0.007415961	0.035261755	0.019400158	0.00791133	0.033160537	0.023624059	0.021981404	0.010209236	0.02278963	0.004865759	0.0282506	0.022157319	0.0200593	0.017288406	0.018357979	0.029156614	0.021957823	0.008075582	0.001187789	0.027502263	0.010692451	8.08e-05	6.64e-05	0.00012786	8.87e-05	6.98e-05	0.000103071	0.000101523	0.009522437	8.75e-05	0.000102998	6.73e-05	0.000135397	8.59e-05	7.98e-05	0.000121765	0.000112042	9.81e-05	"QSOX1"	"Quiescin Sulfhydryl Oxidase 1"
"O60664"	0.036187353	0.012253346	0.008382532	0.008964771	0.006560738	0.011892502	0.02909722	0.021638039	0.026197998	0.004704601	0.00862196	0.015425218	0.00786792	0.006841342	0.012394247	0.018554015	0.028715081	0.013694098	0.024816117	0.006339274	0.008189806	0.011277549	0.004568868	0.013257146	0.050218956	0.031976973	0.003983466	0.037304955	0.023733253	0.014973912	0.023887563	0.03143392	0.024000826	0.028343606	0.009242652	0.003866323	0.019873148	0.003151766	0.016054655	0.021891983	0.00494215	0.014435166	0.013132438	0.008274756	0.003781497	0.016082855	0.022071146	0.009669083	0.020743376	0.018295767	0.024239329	0.01591376	0.028686344	0.005001292	0.02236821	0.021141228	0.0358148	0.030527321	0.006183733	0.04184492	0.026071088	0.022398687	0.004581245	0.02168185	0.019296652	0.006965621	0.015508499	0.021109336	0.016223364	0.008004423	0.009797305	0.022896667	0.005647519	0.008263357	0.040906477	0.015795793	0.000167661	0.000323068	0.000239077	0.000214662	0.000451813	0.000179439	0.000325742	0.006641123	0.000260706	0.000349744	0.000111055	0.000108648	0.000103564	0.000371851	0.000149543	0.000208342	5.65e-05	"PLIN3"	"Perilipin 3"
"P04004"	0.030518727	0.032977649	0.025834048	0.014666648	0.024739757	0.043698728	0.023886581	0.02729749	0.016779132	0.014873027	0.027334749	0.030143538	0.035297704	0.026453944	0.039117009	0.029668595	0.019696201	0.033587407	0.024769577	0.00626081	0.020517374	0.018944844	0.015844618	0.036853803	0.019462246	0.035176075	0.011630238	0.028896927	0.026635229	0.024570677	0.021211078	0.034929029	0.016868148	0.018871889	0.026225041	0.017070459	0.028812521	0.02918127	0.027654382	0.032993282	0.021175334	0.012361622	0.015115042	0.01699875	0.017935031	0.018178508	0.013160449	0.007659593	0.009960027	0.030724887	0.019101012	0.013537196	0.024701903	0.01390802	0.018974322	0.005407342	0.018985291	0.0160028	0.011221266	0.026188986	0.026278329	0.01200295	0.009774635	0.022096822	0.012450642	0.01656256	0.027536271	0.025588798	0.020541401	0.023404812	0.014514589	0.021152644	0.015751477	0.00853952	0.023765471	0.008577088	8.9e-05	7.64e-05	0.000157235	0.000132565	6.77e-05	0.000122726	0.000130272	0.014041143	9.89e-05	0.000129214	4.27e-05	0.000101153	5.15e-05	9.05e-05	6.74e-05	0.000171928	8.31e-05	"VTN"	"Vitronectin"
"Q12841"	0.008384987	0.021194052	0.019792045	0.014361166	0.005774488	0.022179676	0.00518745	0.008419806	0.011834124	0.001327431	0.001641525	0.020440435	0.013441905	0.028776931	0.031435936	0.021981075	0.005685442	0.016848096	0.015078543	0.001862076	0.014805018	0.005170671	0.007477263	0.004932336	0.001089278	0.009484126	0.006594134	0.009989094	0.007103843	0.003873055	0.008418677	0.007770782	0.012124465	0.008332861	0.000901434	0.001290513	0.001662145	0.001873987	0.003334041	0.008788234	0.000830156	0.016771463	0.005321887	0.006944206	0.002546765	0.010539036	0.006574967	0.008819491	0.020546434	0.019517533	0.017986176	0.02232705	0.027045377	0.013686816	0.015878453	0.075943959	0.019665239	0.029770026	0.011911788	0.011162913	0.032294938	0.040215671	0.010585371	0.014367654	0.014456458	0.0373194	0.062075573	0.026566417	0.080149602	0.007949405	0.012940126	0.008139941	0.010959719	0.061923724	0.037286976	0.008777247	0.000118715	1.26e-05	1.03e-05	9.15e-05	5.82e-05	NA	1.45e-05	0.0170666	8.21e-05	6.13e-05	2.48e-05	1.95e-05	NA	8.28e-06	3.79e-05	5.92e-06	7.7e-05	"FSTL1"	"Follistatin Like 1"
"P19652"	0.064202197	0.056720962	0.029451494	0.045348773	0.067818951	0.05042994	0.041432281	0.046882493	0.016468798	0.004748917	0.032330749	0.031492717	0.030427488	0.047325612	0.054395936	0.032020317	0.035018935	0.032211408	0.042326075	0.005739998	0.027404565	0.011729704	0.009792244	0.02185973	0.013874227	0.029020186	0.018015107	0.026825171	0.036934407	0.014975452	0.010950926	0.023934504	0.018590233	0.018354882	0.021545412	0.037590668	0.03029099	0.034089816	0.026733086	0.034844492	0.04571769	0.009591084	0.012557668	0.02525561	0.014164604	0.02278	0.011481502	0.000891062	0.019580897	0.017532886	0.03189326	0.059074698	0.025275986	0.000810082	0.019899077	0.002457421	0.029424224	0.053290326	0.005122696	0.018029227	0.02644173	0.033498758	0.019055714	0.045620223	NA	0.046836396	0.02483705	0.036139155	0.018530634	0.020769368	0.055393496	0.048819915	0.014739535	NA	0.048745151	0.011754545	0.000555982	0.000245376	0.000262475	7.29e-05	0.000358722	0.000518213	0.00066297	0.013671045	0.000163071	0.000315263	0.000219384	0.000764624	0.000400266	0.00010446	0.00049244	0.00076155	0.000401783	"ORM2"	"Orosomucoid 2"
